Citation,Year,First appearance,Context
"de Montjoye et al. 2013","2013","1. Introduction","Shared micromobility - dockless electric scooters and bicycles rented through a smartphone application - has become a visible class of connected devices that organizations and the public use but do..."
"Elzer et al. 2025","2025","1. Introduction","Shared micromobility - dockless electric scooters and bicycles rented through a smartphone application - has become a visible class of connected devices that organizations and the public use but do..."
"Vinayaga-Sureshkanth et al. 2022","2022","1. Introduction","Security research on shared micromobility has grown quickly but unevenly. Studies span privacy measurement of rental applications, firmware and protocol attacks on scooters, location-spoofing..."
"Casagrande et al. 2023","2023","1. Introduction","Security research on shared micromobility has grown quickly but unevenly. Studies span privacy measurement of rental applications, firmware and protocol attacks on scooters, location-spoofing..."
"Yilmaz and Karsligil 2023","2023","1. Introduction","Security research on shared micromobility has grown quickly but unevenly. Studies span privacy measurement of rental applications, firmware and protocol attacks on scooters, location-spoofing..."
"Hilgert et al. 2021","2021","1. Introduction","Security research on shared micromobility has grown quickly but unevenly. Studies span privacy measurement of rental applications, firmware and protocol attacks on scooters, location-spoofing..."
"Liu et al. 2023","2023","1. Introduction","A second gap concerns exposure that persists across the device lifecycle. Attention typically concentrates on real-time position during a rental, yet information created at deployment, maintenance,..."
"Joshi and Raval 2018","2018","1. Introduction","A second gap concerns exposure that persists across the device lifecycle. Attention typically concentrates on real-time position during a rental, yet information created at deployment, maintenance,..."
"Marchiori et al. 2025","2025","1. Introduction","A second gap concerns exposure that persists across the device lifecycle. Attention typically concentrates on real-time position during a rental, yet information created at deployment, maintenance,..."
"Basic et al. 2023","2023","1. Introduction","A second gap concerns exposure that persists across the device lifecycle. Attention typically concentrates on real-time position during a rental, yet information created at deployment, maintenance,..."
"Tricco et al. 2018","2018","1. Introduction","This article addresses both gaps with an empirical, reproducible package rather than a conceptual argument. We (i) conduct a scoping review, following the Preferred Reporting Items for Systematic..."
"MobilityData 2024","2024","1. Introduction","This article addresses both gaps with an empirical, reproducible package rather than a conceptual argument. We (i) conduct a scoping review, following the Preferred Reporting Items for Systematic..."
"Arksey and O'Malley 2005","2005","2.1. Design and reporting","The study combines three prespecified components: a scoping review (work package WP1), a cross-sectional field audit of public GBFS feeds (WP2), and a structured disclosure audit of public operator..."
"MobilityData 2026","2026","Table 1","GBFS systems catalogue and live feeds (MobilityData 2024; MobilityData 2026)"
"Open Mobility Foundation 2021","2021","Table 1","Operator privacy notices; governance guidance (European Data Protection Board 2021; Open Mobility Foundation 2021)"
"European Data Protection Board 2021","2021","Table 1","Operator privacy notices; governance guidance (European Data Protection Board 2021; Open Mobility Foundation 2021)"
"Guyatt et al. 2011","2011","2.2. Scoping review (WP1)","Records marked include or uncertain were sought for full-text assessment. Each retrieved study was classified by evidence distance: D4, direct target-domain empirical evidence; D3, direct target-..."
"Kissel et al. 2014","2014","2.4. Public-document disclosure audit (WP3)","We selected operators from the audited GBFS population and retrieved their public privacy notices. For each operator document we coded 14 disclosure domains - location; trip and time data; vehicle..."
"Boyens et al. 2022","2022","2.4. Public-document disclosure audit (WP3)","We selected operators from the audited GBFS population and retrieved their public privacy notices. For each operator document we coded 14 disclosure domains - location; trip and time data; vehicle..."
"European Parliament and Council 2023","2023","2.4. Public-document disclosure audit (WP3)","We selected operators from the audited GBFS population and retrieved their public privacy notices. For each operator document we coded 14 disclosure domains - location; trip and time data; vehicle..."
"Casagrande et al. 2024","2024","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Isik et al. 2023","2023","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Vinayaga-Sureshkanth et al. 2020","2020","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Yilmaz and Karsligil 2022","2022","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Sato et al. 2025","2025","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Li and Zhang 2020","2020","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Petersen 2019","2019","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Zhou 2024","2024","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"Hannemann et al. 2023","2023","3.1. Scoping review (RQ1)","The included D4 studies provide the strongest evidence. A long-term real-world analysis reconstructed rider-relevant patterns from operator data (Elzer et al. 2025); investigative studies of rental..."
"European Parliament and Council 2016","2016","3.3. Public-document disclosure audit (RQ3)","We coded 13 operator privacy notices across 14 domains; 2 further operators could not be retrieved as reproducible text and were recorded as unavailable (Fig. 4; Table 4). Operational and account-..."
