website_domain,registry_systems,reachable_systems,motorized_declared_systems,motorized_micromobility_systems,evaluable_vehicle_feeds,battery_percent_feeds,range_feeds,last_reported_feeds
ridedott.com,352,334,334,334,329,329,329,329
bird.co,88,88,88,88,55,55,55,55
zeusscooters.com,45,45,45,45,45,0,45,45
li.me,48,42,42,42,37,0,37,37
veoride.com,36,36,36,36,35,0,35,0
spin.pm,36,35,35,35,26,26,26,26
beryl.cc,24,24,24,24,17,0,17,0
donkey.bike,90,90,20,20,56,7,20,56
ridecheck.app,24,24,18,18,18,0,18,0
nextbike.de,38,35,14,14,34,13,14,0
nextbikeczech.com,45,43,14,14,43,12,13,0
getapony.com,15,12,12,12,12,12,12,12
bolt.eu,18,13,11,11,8,8,8,0
cooltra.com,18,11,11,11,11,0,11,11
mobility-parc.net,11,11,11,11,0,0,0,0
voi.com,20,10,10,10,10,0,10,10
rideflamingo.com,8,8,8,8,8,0,8,8
bikeitau.com.br,6,6,6,6,0,0,0,0
nextbike.hr,19,19,5,5,12,4,5,0
bikes.nomago.si,5,5,4,4,4,4,4,0
nextbike.gr,4,4,4,4,2,2,2,0
rideyego.com,4,4,4,4,4,4,4,4
velomodalis.fr,4,4,4,4,4,0,4,4
joltscooters.co.nz,3,3,3,3,3,3,3,3
nextbike.at,5,5,3,3,5,2,2,0
pickebike.ch,3,3,3,3,3,0,3,3
yoio.app,3,3,3,3,3,0,3,0
citiz.coop,15,15,15,2,15,15,15,15
locomotion.app,2,2,2,2,2,0,0,0
lyft.com,2,2,2,2,1,0,1,0
3electra.com.ua,1,1,1,1,1,0,1,0
albaiuliavelocity.ro,1,1,1,1,1,1,1,0
alsa-nextbike.es,1,1,1,1,1,1,1,0
altervelo.ecovelo.mobi,1,1,1,1,1,1,1,1
ambici.cat,1,1,1,1,1,1,1,0
auchveloc.ecovelo.mobi,1,1,1,1,1,1,1,1
auray-quiberon.fr,1,1,1,1,1,0,1,1
auxrmlevelo.com,1,1,1,1,1,0,1,1
aveloquebec.ca,1,1,1,1,0,0,0,0
bananologen-herrenberg.jimdosite.com,1,1,1,1,0,0,0,0
baywheels.com,1,1,1,1,1,0,1,0
bibus.fr,1,1,1,1,1,0,1,1
biciarteixo.com,1,1,1,1,1,1,1,0
biciboadilla.com,1,1,1,1,1,1,1,0
bicicoruna.es,1,1,1,1,0,0,0,0
bicimad.com,1,1,1,1,0,0,0,0
bicimislata.mibisivalencia.es,1,1,1,1,1,1,1,0
bicing.barcelona,1,1,1,1,0,0,0,0
bicinrivas.rivasciudad.es,1,1,1,1,0,0,0,0
bicipalma.com,1,1,1,1,1,1,1,0
bikechattanooga.com,1,1,1,1,0,0,0,0
bikecity.sibiu.ro,1,1,1,1,0,0,0,0
bikecitymoinesti.ro,1,1,1,1,0,0,0,0
bikemi.com,1,1,1,1,0,0,0,0
bikesantiago.cl,1,1,1,1,0,0,0,0
bikesharetoronto.com,1,1,1,1,0,0,0,0
biketownpdx.com,1,1,1,1,1,0,1,0
bikeverona.it,1,1,1,1,0,0,0,0
biki-valladolid.es,1,1,1,1,0,0,0,0
bilbao.eus,1,1,1,1,0,0,0,0
bixi.com,1,1,1,1,0,0,0,0
bizi.zaragoza.es,1,1,1,1,0,0,0,0
bizkaibizi.eus,1,1,1,1,1,1,1,0
brasilia.tembici.com.br,1,1,1,1,0,0,0,0
breizhgo.ecovelo.mobi,1,1,1,1,1,1,1,1
buenosaires.gob.ar,1,1,1,1,0,0,0,0
c-velo.fr,1,1,1,1,0,0,0,0
calivelo.ecovelo.mobi,1,1,1,1,1,1,1,1
capcotentin.ecovelo.mobi,1,1,1,1,1,1,1,1
capitalbikeshare.com,1,1,1,1,1,0,1,0
capmetro.org,1,1,1,1,0,0,0,0
careem.com,1,1,1,1,0,0,0,0
carvelo.ch,1,1,1,1,1,0,1,1
choletbus.ecovelo.mobi,1,1,1,1,1,1,1,1
cimvdl.pt,1,1,1,1,1,0,0,1
citibikenyc.com,1,1,1,1,0,0,0,0
clem-e.com,1,1,1,1,0,0,0,0
comune.senigallia.an.it,1,1,1,1,1,1,1,0
cyclam.ecovelo.mobi,1,1,1,1,1,1,1,1
cyclolibre.ecovelo.mobi,1,1,1,1,1,1,1,1
cyclovis.ecovelo.mobi,1,1,1,1,1,1,1,1
dbizi.eus,1,1,1,1,0,0,0,0
dejvelocity.ro,1,1,1,1,0,0,0,0
divvybikes.com,1,1,1,1,1,0,1,0
dublinbikes.ie,1,1,1,1,0,0,0,0
einfach-unterwegs.eu,1,1,1,1,1,1,1,0
energieagentur-remsmurr.de,1,1,1,1,1,1,1,0
esel.ac,1,1,1,1,1,0,0,1
euregiobike.eu,1,1,1,1,1,1,1,0
eurometropolemetz.eu,1,1,1,1,1,0,1,1
fluo.grandest.fr,1,1,1,1,1,0,1,1
frelo-freiburg.de,1,1,1,1,1,1,1,0
gbfs.partners.fifteen.eu,1,1,1,1,1,0,1,1
gobiki.org,1,1,1,1,0,0,0,0
gothenburg-cargo.nextbike.com,1,1,1,1,1,1,1,0
gueltsteinmobil.de,1,1,1,1,0,0,0,0
hawaiiislandbike.com,1,1,1,1,0,0,0,0
hellocycling.jp,1,1,1,1,0,0,0,0
herrenberg.adfc.de,1,1,1,1,0,0,0,0
herrenberg.de,1,1,1,1,0,0,0,0
hopp.bike,1,1,1,1,1,0,1,0
impulsyon.ecovelo.mobi,1,1,1,1,1,1,1,1
infotbm.com,1,1,1,1,0,0,0,0
interbikemiami.com,1,1,1,1,0,0,0,0
intercom.help,1,1,1,1,1,0,1,1
joescooter.fi,1,1,1,1,0,0,0,0
karuvelo.ecovelo.mobi,1,1,1,1,1,1,1,1
kvv-nextbike.de,1,1,1,1,1,1,1,0
labaule.ecovelo.mobi,1,1,1,1,1,1,1,1
landerneau.bzh,1,1,1,1,1,0,1,1
lemarcelavelo.ecovelo.mobi,1,1,1,1,1,1,1,1
lespetitesreines.ecovelo.mobi,1,1,1,1,1,1,1,1
levelo.ampmetropole.fr,1,1,1,1,1,0,1,1
liemobil.li,1,1,1,1,1,0,1,1
lovesharing.com,1,1,1,1,1,0,1,0
lyfturbansolutions.com,1,1,1,1,0,0,0,0
metropolradruhr.de,1,1,1,1,1,1,1,0
mibici.net,1,1,1,1,0,0,0,0
mibisivalencia.es,1,1,1,1,1,1,1,0
mobibikes.ca,1,1,1,1,1,0,1,1
mobilites.grandannecy.fr,1,1,1,1,1,0,1,1
mobivie.fr,1,1,1,1,1,0,1,1
mogodetroit.org,1,1,1,1,0,0,0,0
monabike.mc,1,1,1,1,0,0,0,0
montenvelo.fr,1,1,1,1,1,0,1,1
mooinz.ch,1,1,1,1,1,1,1,0
movemix-bike.de,1,1,1,1,1,1,1,0
moxsi.es,1,1,1,1,1,1,1,0
myradl.de,1,1,1,1,1,1,1,0
myveloh.lu,1,1,1,1,0,0,0,0
naolib.fr,1,1,1,1,1,1,1,1
naturenergie-sharing.de,1,1,1,1,1,1,1,0
nemo-velo.fr,1,1,1,1,1,1,1,1
nextbike-bicilog.com,1,1,1,1,1,1,1,0
nextbike.ba,3,3,1,1,3,1,1,0
nextbike.be,1,1,1,1,1,1,1,0
nextbike.ch,1,1,1,1,1,1,1,0
nextbike.co.uk,4,3,1,1,3,1,1,0
nextbike.com.cy,1,1,1,1,1,1,1,0
nextbike.it,1,1,1,1,1,1,1,0
nike.com,1,1,1,1,0,0,0,0
ogalo.ecovelo.mobi,1,1,1,1,1,1,1,1
perivelolibreservice.ecovelo.mobi,1,1,1,1,1,1,1,1
pogoh.com,1,1,1,1,0,0,0,0
porecbikeshare.com,1,1,1,1,1,1,1,0
publibike.ch,1,1,1,1,0,0,0,0
regiorad.vvt.at,1,1,1,1,1,0,0,0
rhoule.ecovelo.mobi,1,1,1,1,1,1,1,1
ridetrinitymetro.org,1,1,1,1,0,0,0,0
rivieradesaolourenco.com,1,1,1,1,0,0,0,0
rlvlib.ecovelo.mobi,1,1,1,1,1,1,1,1
rowermevo.pl,1,1,1,1,1,0,1,1
rubis.ecovelo.mobi,1,1,1,1,1,1,1,1
saintbrieuc-armor-agglo.bzh,1,1,1,1,1,0,1,1
semo.ecovelo.mobi,1,1,1,1,1,1,1,1
senicabajk.sk,1,1,1,1,1,1,1,0
share-birrer.ch,1,1,1,1,0,0,0,0
stadtwerke-konstanz.de,1,1,1,1,1,1,1,0
stadtwerke-radolfzell.de,1,1,1,1,1,1,1,0
stella-sharing.de,1,1,1,1,1,0,1,0
stonybrook.edu,1,1,1,1,0,0,0,0
sts.saguenay.ca,1,1,1,1,0,0,0,0
suewag2go.de,1,1,1,1,1,0,1,0
swabi.eu,1,1,1,1,1,0,1,1
tam-voyages.com,1,1,1,1,1,0,1,1
tanlib.ecovelo.mobi,1,1,1,1,1,1,1,1
teilauto-neckar-alb.de,1,1,1,1,1,1,1,0
tembici.com.br,1,1,1,1,0,0,0,0
tembici.com.co,1,1,1,1,0,0,0,0
tempovelo.ecovelo.mobi,1,1,1,1,1,1,1,1
tlpmobilites.ecovelo.mobi,1,1,1,1,1,1,1,1
tubabike.pt,1,1,1,1,1,0,0,0
tuebici.es,1,1,1,1,1,1,1,0
tugobikeshare.com,1,1,1,1,0,0,0,0
twisto.fr,1,1,1,1,1,0,1,1
usedomrad.de,1,1,1,1,1,1,1,0
vagrad.de,1,1,1,1,1,1,1,0
velam.cyclocity.fr,1,1,1,1,0,0,0,0
velectin.ecovelo.mobi,1,1,1,1,1,1,1,1
velibeo.ecovelo.mobi,1,1,1,1,1,1,1,1
velivert.fr,1,1,1,1,1,0,1,1
velo-grandavignon.fr,1,1,1,1,1,0,1,1
velo.toulouse.fr,1,1,1,1,0,0,0,0
velo2.cergypontoise.fr,2,2,1,1,1,1,1,0
velocite-mulhouse.fr,1,1,1,1,1,1,1,0
velocite.besancon.fr,1,1,1,1,0,0,0,0
velocite.ecovelo.mobi,1,1,1,1,1,1,1,1
velocitybuzau.ro,1,1,1,1,1,0,0,0
velocorvin.ro,1,1,1,1,0,0,0,0
velodaqui.ecovelo.mobi,1,1,1,1,1,1,1,1
velomoove.bassinpompey.fr,1,1,1,1,1,0,1,1
velosantana.ro,1,1,1,1,0,0,0,0
velospot.info,1,1,1,1,1,0,1,0
velotargumures.ro,1,1,1,1,0,0,0,0
velov.grandlyon.com,1,1,1,1,0,0,0,0
velyceo.ecovelo.mobi,1,1,1,1,1,1,1,1
vernouvelo.ecovelo.mobi,1,1,1,1,1,1,1,1
vertuose.ecovelo.mobi,1,1,1,1,1,1,1,1
veturilo.waw.pl,1,1,1,1,1,1,1,0
viavelo.ecovelo.mobi,1,1,1,1,1,1,1,1
ville-sens.fr,1,1,1,1,1,0,1,1
villo.be,1,1,1,1,0,0,0,0
vilvolt.fr,1,1,1,1,1,0,1,1
vrd-mobilites.fr,1,1,1,1,0,0,0,0
vrnnextbike.de,1,1,1,1,1,1,1,0
we-cycle.org,1,1,1,1,0,0,0,0
west-bike.de,1,1,1,1,1,1,1,0
wroclawskirower.pl,1,1,1,1,1,1,1,0
wupsirad.de,1,1,1,1,1,1,1,0
zebullo.ecovelo.mobi,1,1,1,1,1,1,1,1
zielonogorskirowermiejski.pl,1,1,1,1,1,1,1,0
2em.ch,1,1,1,0,0,0,0,0
aarbike.com.tr,1,1,0,0,1,0,0,1
abmitlara.de,1,1,0,0,0,0,0,0
amicarnapoli.it,1,0,0,0,0,0,0,0
arriva.bike,1,1,0,0,1,0,0,0
aventura.bcycle.com,1,1,0,0,0,0,0,0
bajs.zagreb.hr,1,1,0,0,1,0,0,0
bentonville.bcycle.com,1,1,0,0,0,0,0,0
bergenbysykkel.no,1,1,0,0,0,0,0,0
bicikelj.si,1,1,0,0,0,0,0,0
bikekia.sk,1,1,0,0,1,0,0,0
bikelnk.bcycle.com,1,1,0,0,0,0,0,0
bikeshare.metro.net,1,1,0,0,0,0,0,0
bleeperactive.com,1,0,0,0,0,0,0,0
blue-bike.be,1,1,0,0,0,0,0,0
bluebikes.com,1,1,0,0,0,0,0,0
boulder.bcycle.com,1,1,0,0,0,0,0,0
broward.bcycle.com,1,0,0,0,0,0,0,0
bublrbikes.com,1,1,0,0,0,0,0,0
bysykkel.org,1,1,0,0,0,0,0,0
callabike.de,1,1,0,0,1,0,0,0
car-ship.jetzt,1,1,1,0,0,0,0,0
carsharing-renningen.de,1,1,1,0,1,1,1,0
chelmskirower.pl,1,1,0,0,1,0,0,0
cincyredbike.org,1,1,0,0,0,0,0,0
citedia.com,1,1,0,0,1,1,1,1
citybikelinz.at,1,1,0,0,1,0,0,0
clemson.bcycle.com,1,1,0,0,0,0,0,0
cogobikeshare.com,1,0,0,0,0,0,0,0
conficars.de,1,1,1,0,1,1,1,0
cyclocity.jp,1,1,0,0,0,0,0,0
cyclocity.lt,1,1,0,0,0,0,0,0
cykl.nl,1,1,0,0,1,0,0,0
deer-mobility.de,1,0,0,0,0,0,0,0
desmoines.bcycle.com,1,1,0,0,0,0,0,0
docomo-cycle.jp,2,2,0,0,0,0,0,0
ecobici.cdmx.gob.mx,1,1,0,0,0,0,0,0
edrivecarsharing.ch,1,1,1,0,0,0,0,0
elpaso.bcycle.com,1,1,0,0,0,0,0,0
eviecarshare.com,1,1,1,0,1,0,1,1
explorebikeshare.bcycle.com,1,1,0,0,0,0,0,0
farte.no,1,0,0,0,0,0,0,0
flinkster.de,1,1,1,0,1,1,1,0
ford-carsharing.de,4,4,4,0,4,4,4,0
ganxeta.cat,1,1,0,0,1,0,0,1
getaround.com,180,180,168,0,168,0,168,0
goabout.com,1,1,0,0,0,0,0,0
greenbikeslc.org,1,1,0,0,0,0,0,0
greenville.bcycle.com,1,1,0,0,0,0,0,0
gruene-flotte.com,1,1,1,0,1,1,1,0
hamilton.socialbicycles.com,1,1,0,0,1,0,0,0
heartland.bcycle.com,1,1,0,0,0,0,0,0
heartlandbikeshare.org,1,1,0,0,0,0,0,0
hertlein.me,1,1,1,0,1,1,1,0
hertzbildeling.no,1,0,0,0,0,0,0,0
hyre.no,1,0,0,0,0,0,0,0
ilevia.fr,1,1,0,0,0,0,0,0
jacksoncounty.bcycle.com,1,1,0,0,0,0,0,0
karlsruhe.stadtmobil.de,1,1,1,0,1,1,1,0
knot.city,1,0,0,0,0,0,0,0
kolumbus.no,1,0,0,0,0,0,0,0
koninskirower.pl,1,1,0,0,1,0,0,0
koszalinskirowermiejski.pl,1,1,0,0,1,0,0,0
kotobike.jp,1,0,0,0,0,0,0,0
kvb-rad.de,1,1,0,0,1,0,0,0
lastenvelofreiburg.de,1,1,0,0,1,0,1,1
leoandgo.com,1,1,1,0,1,0,1,1
libiavelo.be,1,1,0,0,0,0,0,0
lodzkirowerpubliczny.pl,1,0,0,0,0,0,0,0
lovelolibreservice.fr,1,1,0,0,0,0,0,0
lundahoj.se,1,1,0,0,0,0,0,0
madison.bcycle.com,1,1,0,0,0,0,0,0
mbajk.si,1,1,0,0,0,0,0,0
metrorower.transportgzm.pl,1,1,0,0,1,0,0,0
mibicitubici.gob.ar,1,1,0,0,0,0,0,0
mikar.de,1,1,1,0,1,0,1,0
mobilite.lepuyenvelay.fr,1,1,1,0,1,1,1,1
mobility.ch,1,1,1,0,0,0,0,0
mybuxi.ch,1,1,1,0,0,0,0,0
nashville.bcycle.com,1,1,0,0,0,0,0,0
nextbike.es,1,0,0,0,0,0,0,0
nextbike.lv,1,1,0,0,0,0,0,0
nextbike.ro,1,1,0,0,1,0,0,0
ns.nl,1,1,0,0,0,0,0,0
oberschwabenmobil.de,1,1,1,0,1,1,1,0
oli-bike.de,1,0,0,0,0,0,0,0
ontibici.com,1,0,0,0,0,0,0,0
optymo.fr,2,2,1,0,0,0,0,0
oslobysykkel.no,1,0,0,0,0,0,0,0
ostrowskirowermiejski.pl,1,0,0,0,0,0,0,0
otto.no,1,0,0,0,0,0,0,0
pacersbikeshare.org,1,1,0,0,0,0,0,0
peacehealthrides.com,1,1,0,0,1,0,0,0
piaseczynskirower.pl,1,1,0,0,1,1,1,0
prishtinabike.com,1,1,0,0,1,0,0,0
pruszkowskirower.pl,1,1,0,0,1,1,1,0
quickrent.ch,1,1,1,0,1,1,0,0
reddybikeshare.socialbicycles.com,1,1,0,0,1,0,0,0
regioradstuttgart.de,1,1,0,0,1,0,0,0
relaybikeshare.com,1,1,0,0,0,0,0,0
rgv.bcycle.com,1,0,0,0,0,0,0,0
rhein-neckar.stadtmobil.de,1,1,1,0,1,1,1,0
rideindego.com,1,1,0,0,0,0,0,0
rower.jastrzebie.pl,1,1,0,0,1,0,0,0
rower.tarnow.pl,1,1,0,0,1,0,0,0
rower.wolsztyn.pl,1,1,0,0,1,0,0,0
rowery.grodzisk.pl,1,1,0,0,1,0,0,0
rtcbikeshare.bcycle.com,1,1,0,0,0,0,0,0
ryde-technology.com,11,0,0,0,0,0,0,0
sanantonio.bcycle.com,1,1,0,0,0,0,0,0
santabarbara.bcycle.com,1,1,0,0,0,0,0,0
santacruz.bcycle.com,1,1,0,0,0,0,0,0
sevici.es,1,1,0,0,0,0,0,0
sharedmobility.ch,1,1,0,0,1,0,0,0
shastalivingstreets.org,1,1,0,0,0,0,0,0
slatinavelocity.ro,1,1,0,0,0,0,0,0
sloboziabikecity.ro,1,1,0,0,1,0,0,0
sponti-car.ch,1,0,0,0,0,0,0,0
stadtrad-greifswald.de,1,1,0,0,1,0,0,0
stadtrad-innsbruck.at,1,1,0,0,1,0,0,0
stadtrad.hamburg.de,1,0,0,0,0,0,0,0
stadtradlueneburg.de,1,0,0,0,0,0,0,0
stadtwerk-tauberfranken.de,1,1,1,0,1,1,1,0
stadtwerke-wertheim.de,1,1,1,0,1,1,1,0
star.fr,1,1,0,0,0,0,0,0
stuttgart.stadtmobil.de,1,1,1,0,1,1,1,0
styrochstall.se,1,1,0,0,1,0,0,0
swu.de,1,0,0,0,0,0,0,0
teilauto-biberach.de,1,1,1,0,1,1,1,0
teilauto-hall.de,1,1,1,0,1,1,1,0
topolovenibikecity.ro,1,1,0,0,1,0,0,0
torunskirower.pl,1,1,0,0,1,0,0,0
trondheimbysykkel.no,1,0,0,0,0,0,0,0
truckee.bcycle.com,1,1,0,0,0,0,0,0
tychowskirower.pl,1,1,0,0,1,0,0,0
valenbisi.es,1,1,0,0,0,0,0,0
vel-in.fr,1,1,0,0,1,0,0,0
velib-metropole.fr,1,1,0,0,0,0,0,0
velo-antwerpen.be,1,1,0,0,0,0,0,0
velo.naolib.fr,1,1,0,0,0,0,0,0
velostanlib.fr,1,1,0,0,0,0,0,0
vls.velhop.strasbourg.eu,1,1,0,0,1,0,0,0
winsenrad.de,1,1,0,0,1,0,0,0
wlower.pl,1,1,0,0,1,0,0,0
yaldi.ae,1,0,0,0,0,0,0,0
yelo.agglo-larochelle.fr,1,1,0,0,0,0,0,0
zeo-carsharing.de,1,1,1,0,0,0,0,0
zyrardowskirower.pl,1,1,0,0,1,0,0,0
