record_id,citation,study_country,device_or_service,study_design,sample_or_corpus,data_fields,access_path,observation_or_attack,measured_outcome,key_result,limitations,reproducibility_artifact,lifecycle_stage,evidence_distance,data_provenance,device_sample_coverage,reproducibility_rating,access_path_realism,outcome_validity,external_validity,extractor_note
e641ae6185ec,Casagrande et al. (2023). E-Spoofer: Attacking and Defending Xiaomi Electric Scooter Ecosystem. Proceedings of the 16th ACM Conference on Security and Privacy in Wireless and Mobile Networks. doi:10.1145/3558482.3590176,Italy,Xiaomi e-scooter ecosystem and Mi Home app,Protocol reverse engineering and attack/defense experiments,Market-leading e-scooter models,"BLE control channel, authentication tokens",Bluetooth Low Energy proprietary protocol,Break proprietary BLE security; theft and lockout attacks,"Security, privacy, and safety impact of protocol weaknesses",Proprietary BLE protocol exploitable to steal or disable scooters and expose data,Single vendor; requires BLE proximity,Defense prototype released,Operation,D4,strong,moderate,moderate,moderate,strong,moderate,Direct device ecosystem security experiment
4fe184aeb5b3,"Casagrande et al. (2024). E-Trojans: Ransomware, Tracking, DoS, and Data Leaks on Battery-powered Embedded Systems. arXiv (Cornell University). doi:10.48550/arxiv.2411.17184",Italy,Xiaomi M365 and ES3 e-scooters with companion app,Reverse engineering and security/privacy assessment,Two e-scooter models and companion app,"BMS data, motor-controller data, radio interface, app telemetry","Local wireless (BLE), internal buses, companion app",Four design vulnerabilities including remote code execution and data leaks,"Confidentiality, integrity, availability, and privacy impact","Battery-powered embedded internals expose tracking, DoS, ransomware, and data-leak surfaces",Vendor-specific; two models; lab conditions,Detailed methodology; responsible disclosure,Operation; Maintenance,D4,strong,moderate,moderate,moderate,strong,moderate,Direct BMS/embedded evidence for on-device data generation
3b9d67a99101,Elzer et al. (2025). They See Me Scooting — A Long-Term Real-World Data Analysis of Shared Micro-Mobility Services and their Privacy Leakage. 2025 IEEE 10th European Symposium on Security and Privacy (EuroS&amp;amp;P). doi:10.1109/eurosp63326.2025.00014,Germany,Shared e-scooter and e-bike systems (public provider feeds),Longitudinal measurement of public sharing feeds,"Multiple operators, long-term city-scale observation","Vehicle location, state changes, identifiers",Public provider application programming interface / feed,Link vehicle state changes to individual trips and mobility patterns,Re-identification and trip linkage from public feeds,Public feed state changes reconstruct individual mobility patterns exploitable for stalking or burglary,Provider- and city-specific; no ground-truth rider identity,Method described; feeds public,Operation,D4,strong,moderate,moderate,strong,strong,moderate,Direct public-feed privacy-leakage measurement; anchors WP2 rationale
f7ef2527bcc7,Hilgert et al. (2021). A forensic analysis of micromobility solutions. Forensic Science International: Digital Investigation. doi:10.1016/j.fsidi.2021.301137,Germany,Micromobility rental apps (bikes and e-scooters),Mobile digital forensic analysis,Several micromobility apps on mobile devices,"Trip history, location artifacts, account and payment traces",Forensic acquisition of a device / app storage,Recover movement-related artifacts persisting on devices,Forensic recoverability of movement and account data,Micromobility apps retain recoverable movement and account artifacts of investigative value,App/OS-version dependent; controlled devices,Forensic procedure documented,Operation; Return,D4,strong,moderate,moderate,moderate,strong,moderate,Direct forensic evidence of data persistence
4bf4bae9ab93,Vinayaga-Sureshkanth et al. (2022). An Investigative Study on the Privacy Implications of Mobile E-scooter Rental Apps. Proceedings of the 15th ACM Conference on Security and Privacy in Wireless and Mobile Networks. doi:10.1145/3507657.3528551,United States,Mobile e-scooter rental applications,Static/dynamic app privacy measurement,Multiple e-scooter rental apps (Android),"Location, device identifiers, personal and account data, third-party SDKs",Mobile application and embedded trackers,"Quantify collected data, permissions, and third-party data flows",Extent of privacy-sensitive collection and sharing,Rental apps collect privacy-sensitive data as a functional requirement and embed third-party trackers,Android focus; app versions time-bound,Methodology documented,Operation,D4,strong,moderate,moderate,strong,strong,moderate,Direct app-layer privacy measurement
9f85e4350278,Hannemann et al. (2023). Is Homomorphic Encryption Feasible for Smart Mobility?. Annals of Computer Science and Information Systems. doi:10.15439/2023f695,Germany,"Smart-mobility platforms (incl. rental bikes, e-scooters)",Feasibility study of privacy-enhancing technology,Mobility-platform data-sharing scenario,"Reservation, routing, billing personal data",Multi-party mobility platform,Assess fully homomorphic encryption feasibility,Practicality of FHE for privacy protection,Smart mobility shares sensitive personal data across parties; FHE mitigations remain costly,Feasibility analysis; limited deployment realism,Analysis described,Operation; Data sharing,D3,moderate,not_reported,moderate,moderate,moderate,weak,Documentary privacy-engineering feasibility evidence
bdab08ae526c,Isik et al. (2023). E-scooter Sharing Platforms: Understanding Their Architecture and Cybersecurity Threats. 2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC). doi:10.1109/itsc57777.2023.10421849,United Kingdom,E-scooter sharing platforms (ESPs),Architecture and threat analysis,Reference ESP architecture,"Platform, backend, app, and vehicle data flows",System architecture components and interfaces,"Enumerate architecture, threats, and cybersecurity risks",Threat and risk mapping to platform components,"ESP architecture exposes resource abuse, DoS, and personal-data breach surfaces",Analytical; no device experiments,Architecture documented,Operation,D3,moderate,moderate,moderate,moderate,moderate,moderate,Documentary platform architecture and threat mapping
2856524cd67f,Li et al. (2020). Linking Privacy Concerns for Traceable Information and Information Privacy Protective Responses on Electric Scooter Sharing Platforms. Proceedings of the Annual Hawaii International Conference on System Sciences. doi:10.24251/hicss.2020.105,South Korea,E-scooter sharing platforms,Survey / behavioral privacy study,E-scooter platform users,Traceable route/trip information,Platform data collection and disclosure practices,Model privacy concern for traceable information (PCTI),User privacy concern and protective responses,Traceable route information drives distinct privacy concern and protective responses,Self-report; single-country sample,Instrument described,Operation,D3,moderate,not_reported,moderate,moderate,moderate,weak,Documentary user-privacy-concern evidence
37630ff02a7b,Petersen (2019). Scoot over Smart Devices: The Invisible Costs of Rental Scooters. Surveillance & Society. doi:10.24908/ss.v17i1/2.13112,United States,"Rental scooters (Bird, Lime, Spin)",Surveillance and data-practice analysis,Major North American operators,"Location, phone number, phone metadata, account data",Mobile app and scooter-mounted GPS,Characterize identifying data collection and downstream sharing,Identifiability and data-sharing exposure,Rental scooters yield a uniquely identifying rider dataset that may be shared or sold,Descriptive; policy-era specific,Documentary sources,Operation; Data sharing,D3,moderate,moderate,weak,strong,moderate,moderate,Documentary surveillance/data-brokerage evidence
b26b8d65d468,Sato et al. (2025). Data Acquisition Framework for Micromobility Vehicles Toward Driving Risk Prediction Against Cyberphysical Security Attack. IEEE Security &amp; Privacy. doi:10.1109/msec.2024.3441731,Japan,Micromobility vehicles (data-acquisition testbed),Measurement framework with experiments,Diverse micromobility systems,Cyberphysical signals for driving-risk features,Instrumented data acquisition in real space,Quantify cyberphysical-attack impact on micromobility,Security-risk measurement across systems,A reproducible framework measures cyberphysical security-attack impact on micromobility vehicles,Framework stage; augmentation ongoing,Framework described,Operation,D3,moderate,moderate,moderate,moderate,moderate,moderate,Documentary/experimental data-acquisition framework
ff74fa3c40ed,Vinayaga-Sureshkanth et al. (2020). Security and Privacy Challenges in Upcoming Intelligent Urban Micromobility Transportation Systems. Proceedings of the Second ACM Workshop on Automotive and Aerial Vehicle Security. doi:10.1145/3375706.3380559,United States,Intelligent urban micromobility ecosystem,Security/privacy challenge analysis,"Micromobility vehicles, providers, users","Vehicle, provider, and rider data",Ecosystem attack surfaces,Map security and privacy challenges across the ecosystem,Challenge taxonomy,The vehicle-provider-rider ecosystem is an exploitable attack surface for security and privacy,Analytical; forward-looking,Taxonomy documented,Operation,D3,moderate,moderate,moderate,moderate,moderate,moderate,Foundational documentary threat framing
5bf50e1a9f5c,Yilmaz et al. (2022). Analysis of Location Spoofing Threats on E-Scooter Sharing. 2022 30th Signal Processing and Communications Applications Conference (SIU). doi:10.1109/siu55565.2022.9864946,Turkey,E-scooter sharing (GPS/Wi-Fi positioning),Threat analysis,E-scooter positioning model,GPS and Wi-Fi positioning data,Positioning service,Characterize positioning spoofing threats,Spoofing threat surface for shared e-scooters,Shared e-scooter positioning inherits known spoofing vulnerabilities,Analytical; conference short paper,Method described,Operation,D3,moderate,weak,weak,moderate,moderate,weak,Documentary positioning-threat analysis
05e20798d6c6,Yilmaz et al. (2023). Geo-Location Spoofing on E-Scooters; Threat Analysis and Prevention Framework. Balkan Journal of Electrical and Computer Engineering. doi:10.17694/bajece.1231384,Turkey,E-scooter sharing (geo-location services),Threat analysis and prevention framework,E-scooter geo-location service model,GPS / positioning data,Positioning service and application,Analyze location-spoofing threats; propose prevention,Spoofing threat characterization and mitigation design,"E-scooter positioning is vulnerable to spoofing affecting cost, reliability, and safety",Analytical; limited empirical validation,Framework described,Operation,D3,moderate,weak,weak,moderate,moderate,weak,Documentary location-security analysis
62abc8d8d637,Zhou (2024). Data extraction in dockless bikeshare: An analysis from users’ perspective. Big Data &amp; Society. doi:10.1177/20539517241299724,United Kingdom,Dockless bikeshare platforms,Qualitative user-perspective study,Dockless bikeshare users,Personal data and travel trajectories,Platform data extraction and monetization,Examine data extraction and user perception,User awareness of trajectory data extraction,Trajectory data extraction is core to bikeshare business models but poorly understood by users,Qualitative; context-specific,Methods documented,Operation; Data sharing,D3,moderate,not_reported,moderate,moderate,moderate,weak,Documentary trajectory-extraction evidence
062854732ff3,Basic et al. (2023). Secure Data Acquisition for Battery Management Systems. 2023 26th Euromicro Conference on Digital System Design (DSD). doi:10.1109/dsd60849.2023.00082,Austria,Battery management systems (EV batteries),Secure data-acquisition architecture,BMS-to-cloud data pipeline,"Battery lifecycle data, battery-passport records",BMS with cloud integration,"Secure BMS data across manufacturing, second-life, recycling",Security design for lifecycle battery data,"Regulated battery passports generate lifecycle data spanning use, second-life, and recycling",Design study; battery-domain scope,Architecture described,Manufacturing; Second-life; Recycling,D2,moderate,moderate,moderate,moderate,moderate,weak,Near-domain battery-lifecycle data mechanism and regulation link
57ec900852e5,Joshi (2018). Standards and Techniques to remove Data Remanence in Cloud Storage. 2018 IEEE Punecon. doi:10.1109/punecon.2018.8745370,India,Cloud storage media,Standards and techniques review,Cloud storage sanitization methods,"Residual data (identifiers, secrets, records)",Storage media remanence,Review data-remanence removal standards and techniques,Applicability of sanitization techniques,Inadequate media sanitization leaves recoverable residual data via remanence,Cloud-storage domain; review paper,Documented techniques,Disposal; Recycling,D2,moderate,not_reported,moderate,moderate,moderate,weak,Near-domain remanence/sanitization mechanism
dab97e54aa73,Liu et al. (2023). How IoT Re-using Threatens Your Sensitive Data: Exploring the User-Data Disposal in Used IoT Devices. 2023 IEEE Symposium on Security and Privacy (SP). doi:10.1109/sp46215.2023.10179294,China / United States,Used IoT devices (resale market),Systematic empirical study of data disposal,Used IoT devices from resale channels,"Credentials, biometrics, residual user data",Second-hand device acquisition and inspection,Assess whether users properly dispose of residual data,Prevalence of residual sensitive data after resale,Resold IoT devices frequently retain recoverable sensitive user data,General IoT; not micromobility-specific,Methodology documented,Return; Second-life; Disposal,D2,strong,strong,moderate,strong,strong,moderate,Near-domain device-reuse remanence mechanism
882e5dc8fae9,Marchiori et al. (2025). Leaky Batteries: A Novel Set of Side-Channel Attacks on Electric Vehicles. Lecture Notes in Computer Science. doi:10.1007/978-3-032-00624-0_16,Italy,Electric vehicles (battery side channel),Side-channel measurement experiments,EV battery/telemetry signals,Battery current/voltage and related telemetry,Battery / vehicle bus side channel,Infer operational information from battery side channels,Inference accuracy from non-positional battery signals,Battery side channels leak operational information without explicit location data,EV domain; transfer to shared scooters unverified,Experimental methodology,Operation,D2,strong,moderate,moderate,moderate,strong,weak,Near-domain battery-inference mechanism (transfer not demonstrated)
